,DP03_0003E,GEO_ID,NAME_TRACT,DP03_0005E,DP05_0001E,NAME_COUNTY,GEO_STATE,GEO_COUNTY,GEO_PLACE,GEO_TRACT,MSA,Rural,Unemp_Rate,HUA_ACS,HUA_LUAS,MSA_Check,ADJ_HUA_LUAS,ADJ_HUA_ACS,QUALIFIED_ADJ_HUA,QUALIFIED_HUA,QUALIFIED_RURAL
58088,0,1400000US36119005600,"Census Tract 56, Westchester County, New York",0,0,"Census Tract 56, Westchester County, New York",36,36119,3611900,36119005600,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
58620,554,1400000US37031970200,"Census Tract 9702, Carteret County, North Carolina",44,1314,"Census Tract 9702, Carteret County, North Carolina",37,37031,3703197,37031970200,Micropolitan Statistical Area,NO,7.94,YES,YES,NO,,,,YES,NO
58647,0,1400000US37031980100,"Census Tract 9801, Carteret County, North Carolina",0,0,"Census Tract 9801, Carteret County, North Carolina",37,37031,3703198,37031980100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
58648,0,1400000US37031990100,"Census Tract 9901, Carteret County, North Carolina",0,0,"Census Tract 9901, Carteret County, North Carolina",37,37031,3703199,37031990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
58649,0,1400000US37031990200,"Census Tract 9902, Carteret County, North Carolina",0,0,"Census Tract 9902, Carteret County, North Carolina",37,37031,3703199,37031990200,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
59576,0,1400000US37095990200,"Census Tract 9902, Hyde County, North Carolina",0,0,"Census Tract 9902, Hyde County, North Carolina",37,37095,3709599,37095990200,,NO,,NO,NO,NO,,,,NO,NO
60328,0,1400000US37137990100,"Census Tract 9901, Pamlico County, North Carolina",0,0,"Census Tract 9901, Pamlico County, North Carolina",37,37137,3713799,37137990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
61442,0,1400000US39007990000,"Census Tract 9900, Ashtabula County, Ohio",0,0,"Census Tract 9900, Ashtabula County, Ohio",39,39007,3900799,39007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
62204,0,1400000US39035990000,"Census Tract 9900, Cuyahoga County, Ohio",0,0,"Census Tract 9900, Cuyahoga County, Ohio",39,39035,3903599,39035990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63188,0,1400000US39085990000,"Census Tract 9900, Lake County, Ohio",0,0,"Census Tract 9900, Lake County, Ohio",39,39085,3908599,39085990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63348,0,1400000US39093990200,"Census Tract 9902, Lorain County, Ohio",0,0,"Census Tract 9902, Lorain County, Ohio",39,39093,3909399,39093990200,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63522,0,1400000US39095990000,"Census Tract 9900, Lucas County, Ohio",0,0,"Census Tract 9900, Lucas County, Ohio",39,39095,3909599,39095990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
63916,307,1400000US39123050100,"Census Tract 501, Ottawa County, Ohio",37,519,"Census Tract 501, Ottawa County, Ohio",39,39123,3912305,39123050100,Metropolitan Statistical Area,NO,12.05,YES,YES,YES,,,,YES,NO
66032,0,1400000US41007990000,"Census Tract 9900, Clatsop County, Oregon",0,0,"Census Tract 9900, Clatsop County, Oregon",41,41007,4100799,41007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66067,0,1400000US41011990101,"Census Tract 9901.01, Coos County, Oregon",0,0,"Census Tract 9901.01, Coos County, Oregon",41,41011,4101199,41011990101,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66082,0,1400000US41015990101,"Census Tract 9901.01, Curry County, Oregon",0,0,"Census Tract 9901.01, Curry County, Oregon",41,41015,4101599,41015990101,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66163,0,1400000US41019990000,"Census Tract 9900, Douglas County, Oregon",0,0,"Census Tract 9900, Douglas County, Oregon",41,41019,4101999,41019990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66399,0,1400000US41039990000,"Census Tract 9900, Lane County, Oregon",0,0,"Census Tract 9900, Lane County, Oregon",41,41039,4103999,41039990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
66422,0,1400000US41041990100,"Census Tract 9901, Lincoln County, Oregon",0,0,"Census Tract 9901, Lincoln County, Oregon",41,41041,4104199,41041990100,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
66762,0,1400000US41057990100,"Census Tract 9901, Tillamook County, Oregon",0,0,"Census Tract 9901, Tillamook County, Oregon",41,41057,4105799,41057990100,,NO,,NO,NO,NO,,,,NO,NO
68576,0,1400000US42049990000,"Census Tract 9900, Erie County, Pennsylvania",0,0,"Census Tract 9900, Erie County, Pennsylvania",42,42049,4204999,42049990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
70677,2565,1400000US44005041300,"Census Tract 413, Newport County, Rhode Island",139,5494,"Census Tract 413, Newport County, Rhode Island",44,44005,4400504,44005041300,Metropolitan Statistical Area,YES,5.42,YES,YES,YES,,,,YES,NO
70833,545,1400000US44009041500,"Census Tract 415, Washington County, Rhode Island",36,871,"Census Tract 415, Washington County, Rhode Island",44,44009,4400904,44009041500,Metropolitan Statistical Area,NO,6.61,YES,YES,YES,,,,YES,NO
70868,0,1400000US44009990200,"Census Tract 9902, Washington County, Rhode Island",0,0,"Census Tract 9902, Washington County, Rhode Island",44,44009,4400999,44009990200,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
71624,0,1400000US45053990100,"Census Tract 9901, Jasper County, South Carolina",0,0,"Census Tract 9901, Jasper County, South Carolina",45,45053,4505399,45053990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
74306,0,1400000US48007990000,"Census Tract 9900, Aransas County, Texas",0,0,"Census Tract 9900, Aransas County, Texas",48,48007,4800799,48007990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
75113,0,1400000US48057990000,"Census Tract 9900, Calhoun County, Texas",0,0,"Census Tract 9900, Calhoun County, Texas",48,48057,4805799,48057990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
75249,0,1400000US48061990000,"Census Tract 9900, Cameron County, Texas",0,0,"Census Tract 9900, Cameron County, Texas",48,48061,4806199,48061990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
75274,0,1400000US48071990000,"Census Tract 9900, Chambers County, Texas",0,0,"Census Tract 9900, Chambers County, Texas",48,48071,4807199,48071990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
77125,0,1400000US48167990000,"Census Tract 9900, Galveston County, Texas",0,0,"Census Tract 9900, Galveston County, Texas",48,48167,4816799,48167990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
78971,0,1400000US48245990000,"Census Tract 9900, Jefferson County, Texas",0,0,"Census Tract 9900, Jefferson County, Texas",48,48245,4824599,48245990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
79076,0,1400000US48261990000,"Census Tract 9900, Kenedy County, Texas",0,0,"Census Tract 9900, Kenedy County, Texas",48,48261,4826199,48261990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
79108,0,1400000US48273990000,"Census Tract 9900, Kleberg County, Texas",0,0,"Census Tract 9900, Kleberg County, Texas",48,48273,4827399,48273990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
79397,0,1400000US48321990000,"Census Tract 9900, Matagorda County, Texas",0,0,"Census Tract 9900, Matagorda County, Texas",48,48321,4832199,48321990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
79781,0,1400000US48355990000,"Census Tract 9900, Nueces County, Texas",0,0,"Census Tract 9900, Nueces County, Texas",48,48355,4835599,48355990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
81312,0,1400000US48489990000,"Census Tract 9900, Willacy County, Texas",0,0,"Census Tract 9900, Willacy County, Texas",48,48489,4848999,48489990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
82475,0,1400000US51001990200,"Census Tract 9902, Accomack County, Virginia",0,0,"Census Tract 9902, Accomack County, Virginia",51,51001,5100199,51001990200,,NO,,NO,NO,NO,,,,NO,NO
83413,0,1400000US51103990100,"Census Tract 9901, Lancaster County, Virginia",0,0,"Census Tract 9901, Lancaster County, Virginia",51,51103,5110399,51103990100,,NO,,NO,NO,NO,,,,NO,NO
83518,0,1400000US51115990100,"Census Tract 9901, Mathews County, Virginia",0,0,"Census Tract 9901, Mathews County, Virginia",51,51115,5111599,51115990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
83535,0,1400000US51119990100,"Census Tract 9901, Middlesex County, Virginia",0,0,"Census Tract 9901, Middlesex County, Virginia",51,51119,5111999,51119990100,,NO,,NO,NO,NO,,,,NO,NO
83577,0,1400000US51133990100,"Census Tract 9901, Northumberland County, Virginia",0,0,"Census Tract 9901, Northumberland County, Virginia",51,51133,5113399,51133990100,,NO,,NO,NO,NO,,,,NO,NO
84008,0,1400000US51199990100,"Census Tract 9901, York County, Virginia",0,0,"Census Tract 9901, York County, Virginia",51,51199,5119999,51199990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
84225,0,1400000US51650990100,"Census Tract 9901, Hampton city, Virginia",0,0,"Census Tract 9901, Hampton city, Virginia",51,51650,5165099,51650990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
84755,0,1400000US51810990100,"Census Tract 9901, Virginia Beach city, Virginia",0,0,"Census Tract 9901, Virginia Beach city, Virginia",51,51810,5181099,51810990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
85116,0,1400000US53027990000,"Census Tract 9900, Grays Harbor County, Washington",0,0,"Census Tract 9900, Grays Harbor County, Washington",53,53027,5302799,53027990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
85151,0,1400000US53031990000,"Census Tract 9900, Jefferson County, Washington",0,0,"Census Tract 9900, Jefferson County, Washington",53,53031,5303199,53031990000,,NO,,NO,NO,NO,,,,NO,NO
85674,0,1400000US53033990100,"Census Tract 9901, King County, Washington",0,0,"Census Tract 9901, King County, Washington",53,53033,5303399,53033990100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
85969,1572,1400000US53053072410,"Census Tract 724.10, Pierce County, Washington",70,3613,"Census Tract 724.10, Pierce County, Washington",53,53053,5305307,53053072410,Metropolitan Statistical Area,YES,4.45,YES,YES,YES,,,,YES,NO
86272,0,1400000US53061990002,"Census Tract 9900.02, Snohomish County, Washington",0,0,"Census Tract 9900.02, Snohomish County, Washington",53,53061,5306199,53061990002,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
86569,456,1400000US53073010900,"Census Tract 109, Whatcom County, Washington",6,955,"Census Tract 109, Whatcom County, Washington",53,53073,5307301,53073010900,Metropolitan Statistical Area,NO,1.32,NO,NO,YES,,,,NO,NO
86570,569,1400000US53073011000,"Census Tract 110, Whatcom County, Washington",28,1100,"Census Tract 110, Whatcom County, Washington",53,53073,5307301,53073011000,Metropolitan Statistical Area,NO,4.92,YES,YES,YES,,,,YES,NO
87238,0,1400000US55003990000,"Census Tract 9900, Ashland County, Wisconsin",0,0,"Census Tract 9900, Ashland County, Wisconsin",55,55003,5500399,55003990000,,NO,,NO,NO,NO,,,,NO,NO
87257,0,1400000US55007990000,"Census Tract 9900, Bayfield County, Wisconsin",0,0,"Census Tract 9900, Bayfield County, Wisconsin",55,55007,5500799,55007990000,,NO,,NO,NO,NO,,,,NO,NO
87533,0,1400000US55029990000,"Census Tract 9900, Door County, Wisconsin",0,0,"Census Tract 9900, Door County, Wisconsin",55,55029,5502999,55029990000,,NO,,NO,NO,NO,,,,NO,NO
87548,0,1400000US55031990000,"Census Tract 9900, Douglas County, Wisconsin",0,0,"Census Tract 9900, Douglas County, Wisconsin",55,55031,5503199,55031990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
87653,0,1400000US55051990000,"Census Tract 9900, Iron County, Wisconsin",0,0,"Census Tract 9900, Iron County, Wisconsin",55,55051,5505199,55051990000,,NO,,NO,NO,NO,,,,NO,NO
87730,0,1400000US55059990000,"Census Tract 9900, Kenosha County, Wisconsin",0,0,"Census Tract 9900, Kenosha County, Wisconsin",55,55059,5505999,55059990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
87736,0,1400000US55061990000,"Census Tract 9900, Kewaunee County, Wisconsin",0,0,"Census Tract 9900, Kewaunee County, Wisconsin",55,55061,5506199,55061990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
87812,0,1400000US55071990000,"Census Tract 9900, Manitowoc County, Wisconsin",0,0,"Census Tract 9900, Manitowoc County, Wisconsin",55,55071,5507199,55071990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
87862,0,1400000US55075990000,"Census Tract 9900, Marinette County, Wisconsin",0,0,"Census Tract 9900, Marinette County, Wisconsin",55,55075,5507599,55075990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
88172,0,1400000US55079990000,"Census Tract 9900, Milwaukee County, Wisconsin",0,0,"Census Tract 9900, Milwaukee County, Wisconsin",55,55079,5507999,55079990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
88193,0,1400000US55083990000,"Census Tract 9900, Oconto County, Wisconsin",0,0,"Census Tract 9900, Oconto County, Wisconsin",55,55083,5508399,55083990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
88278,0,1400000US55089990000,"Census Tract 9900, Ozaukee County, Wisconsin",0,0,"Census Tract 9900, Ozaukee County, Wisconsin",55,55089,5508999,55089990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
88370,0,1400000US55101990000,"Census Tract 9900, Racine County, Wisconsin",0,0,"Census Tract 9900, Racine County, Wisconsin",55,55101,5510199,55101990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
88516,0,1400000US55117990000,"Census Tract 9900, Sheboygan County, Wisconsin",0,0,"Census Tract 9900, Sheboygan County, Wisconsin",55,55117,5511799,55117990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
88977,0,1400000US72003990000,"Census Tract 9900, Aguada Municipio, Puerto Rico",0,0,"Census Tract 9900, Aguada Municipio, Puerto Rico",72,72003,7200399,72003990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
88994,0,1400000US72005990000,"Census Tract 9900, Aguadilla Municipio, Puerto Rico",0,0,"Census Tract 9900, Aguadilla Municipio, Puerto Rico",72,72005,7200599,72005990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89014,0,1400000US72011990000,"Census Tract 9900, Aasco Municipio, Puerto Rico",0,0,"Census Tract 9900, Aasco Municipio, Puerto Rico",72,72011,7201199,72011990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89039,0,1400000US72013992900,"Census Tract 9929, Arecibo Municipio, Puerto Rico",0,0,"Census Tract 9929, Arecibo Municipio, Puerto Rico",72,72013,7201399,72013992900,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89044,0,1400000US72015991500,"Census Tract 9915, Arroyo Municipio, Puerto Rico",0,0,"Census Tract 9915, Arroyo Municipio, Puerto Rico",72,72015,7201599,72015991500,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89049,0,1400000US72017990000,"Census Tract 9900, Barceloneta Municipio, Puerto Rico",0,0,"Census Tract 9900, Barceloneta Municipio, Puerto Rico",72,72017,7201799,72017990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89141,0,1400000US72023990000,"Census Tract 9900, Cabo Rojo Municipio, Puerto Rico",0,0,"Census Tract 9900, Cabo Rojo Municipio, Puerto Rico",72,72023,7202399,72023990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89185,0,1400000US72027990000,"Census Tract 9900, Camuy Municipio, Puerto Rico",0,0,"Census Tract 9900, Camuy Municipio, Puerto Rico",72,72027,7202799,72027990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89245,0,1400000US72031990000,"Census Tract 9900, Carolina Municipio, Puerto Rico",0,0,"Census Tract 9900, Carolina Municipio, Puerto Rico",72,72031,7203199,72031990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89261,0,1400000US72033990201,"Census Tract 9902.01, Catao Municipio, Puerto Rico",0,0,"Census Tract 9902.01, Catao Municipio, Puerto Rico",72,72033,7203399,72033990201,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89277,0,1400000US72037990000,"Census Tract 9900, Ceiba Municipio, Puerto Rico",0,0,"Census Tract 9900, Ceiba Municipio, Puerto Rico",72,72037,7203799,72037990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89322,0,1400000US72051990021,"Census Tract 9900.21, Dorado Municipio, Puerto Rico",0,0,"Census Tract 9900.21, Dorado Municipio, Puerto Rico",72,72051,7205199,72051990021,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89333,0,1400000US72053990103,"Census Tract 9901.03, Fajardo Municipio, Puerto Rico",0,0,"Census Tract 9901.03, Fajardo Municipio, Puerto Rico",72,72053,7205399,72053990103,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89343,0,1400000US72055990000,"Census Tract 9900, Gunica Municipio, Puerto Rico",0,0,"Census Tract 9900, Gunica Municipio, Puerto Rico",72,72055,7205599,72055990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89357,0,1400000US72057992600,"Census Tract 9926, Guayama Municipio, Puerto Rico",0,0,"Census Tract 9926, Guayama Municipio, Puerto Rico",72,72057,7205799,72057992600,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89363,0,1400000US72059990001,"Census Tract 9900.01, Guayanilla Municipio, Puerto Rico",0,0,"Census Tract 9900.01, Guayanilla Municipio, Puerto Rico",72,72059,7205999,72059990001,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89408,0,1400000US72065990016,"Census Tract 9900.16, Hatillo Municipio, Puerto Rico",0,0,"Census Tract 9900.16, Hatillo Municipio, Puerto Rico",72,72065,7206599,72065990016,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89427,0,1400000US72069991800,"Census Tract 9918, Humacao Municipio, Puerto Rico",0,0,"Census Tract 9918, Humacao Municipio, Puerto Rico",72,72069,7206999,72069991800,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89440,0,1400000US72071990000,"Census Tract 9900, Isabela Municipio, Puerto Rico",0,0,"Census Tract 9900, Isabela Municipio, Puerto Rico",72,72071,7207199,72071990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89456,0,1400000US72075990001,"Census Tract 9900.01, Juana Daz Municipio, Puerto Rico",0,0,"Census Tract 9900.01, Juana Daz Municipio, Puerto Rico",72,72075,7207599,72075990001,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89471,0,1400000US72079991100,"Census Tract 9911, Lajas Municipio, Puerto Rico",0,0,"Census Tract 9911, Lajas Municipio, Puerto Rico",72,72079,7207999,72079991100,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89505,0,1400000US72087990000,"Census Tract 9900, Loza Municipio, Puerto Rico",0,0,"Census Tract 9900, Loza Municipio, Puerto Rico",72,72087,7208799,72087990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89511,0,1400000US72089990001,"Census Tract 9900.01, Luquillo Municipio, Puerto Rico",0,0,"Census Tract 9900.01, Luquillo Municipio, Puerto Rico",72,72089,7208999,72089990001,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89521,0,1400000US72091990025,"Census Tract 9900.25, Manat Municipio, Puerto Rico",0,0,"Census Tract 9900.25, Manat Municipio, Puerto Rico",72,72091,7209199,72091990025,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89527,0,1400000US72095990000,"Census Tract 9900, Maunabo Municipio, Puerto Rico",0,0,"Census Tract 9900, Maunabo Municipio, Puerto Rico",72,72095,7209599,72095990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89553,0,1400000US72097990000,"Census Tract 9900, Mayagez Municipio, Puerto Rico",0,0,"Census Tract 9900, Mayagez Municipio, Puerto Rico",72,72097,7209799,72097990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89573,0,1400000US72103990013,"Census Tract 9900.13, Naguabo Municipio, Puerto Rico",0,0,"Census Tract 9900.13, Naguabo Municipio, Puerto Rico",72,72103,7210399,72103990013,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89590,0,1400000US72109990000,"Census Tract 9900, Patillas Municipio, Puerto Rico",0,0,"Census Tract 9900, Patillas Municipio, Puerto Rico",72,72109,7210999,72109990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89643,0,1400000US72113993000,"Census Tract 9930, Ponce Municipio, Puerto Rico",0,0,"Census Tract 9930, Ponce Municipio, Puerto Rico",72,72113,7211399,72113993000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89650,0,1400000US72115990000,"Census Tract 9900, Quebradillas Municipio, Puerto Rico",0,0,"Census Tract 9900, Quebradillas Municipio, Puerto Rico",72,72115,7211599,72115990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89656,0,1400000US72117990400,"Census Tract 9904, Rincn Municipio, Puerto Rico",0,0,"Census Tract 9904, Rincn Municipio, Puerto Rico",72,72117,7211799,72117990400,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89669,0,1400000US72119992700,"Census Tract 9927, Ro Grande Municipio, Puerto Rico",0,0,"Census Tract 9927, Ro Grande Municipio, Puerto Rico",72,72119,7211999,72119992700,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89687,0,1400000US72123992800,"Census Tract 9928, Salinas Municipio, Puerto Rico",0,0,"Census Tract 9928, Salinas Municipio, Puerto Rico",72,72123,7212399,72123992800,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
89832,0,1400000US72127990000,"Census Tract 9900, San Juan Municipio, Puerto Rico",0,0,"Census Tract 9900, San Juan Municipio, Puerto Rico",72,72127,7212799,72127990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89856,0,1400000US72133990000,"Census Tract 9900, Santa Isabel Municipio, Puerto Rico",0,0,"Census Tract 9900, Santa Isabel Municipio, Puerto Rico",72,72133,7213399,72133990000,Micropolitan Statistical Area,NO,,NO,NO,NO,,,,NO,NO
89897,0,1400000US72137990000,"Census Tract 9900, Toa Baja Municipio, Puerto Rico",0,0,"Census Tract 9900, Toa Baja Municipio, Puerto Rico",72,72137,7213799,72137990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89932,0,1400000US72143990000,"Census Tract 9900, Vega Alta Municipio, Puerto Rico",0,0,"Census Tract 9900, Vega Alta Municipio, Puerto Rico",72,72143,7214399,72143990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89946,0,1400000US72145990000,"Census Tract 9900, Vega Baja Municipio, Puerto Rico",0,0,"Census Tract 9900, Vega Baja Municipio, Puerto Rico",72,72145,7214599,72145990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89949,0,1400000US72147990000,"Census Tract 9900, Vieques Municipio, Puerto Rico",0,0,"Census Tract 9900, Vieques Municipio, Puerto Rico",72,72147,7214799,72147990000,,NO,,NO,NO,NO,,,,NO,NO
89965,0,1400000US72151990000,"Census Tract 9900, Yabucoa Municipio, Puerto Rico",0,0,"Census Tract 9900, Yabucoa Municipio, Puerto Rico",72,72151,7215199,72151990000,Metropolitan Statistical Area,NO,,NO,NO,YES,,,,NO,NO
89977,164759496,0100000US,United States,8870516,326569308,United States,,,,,,YES,5.38,YES,YES,NO,,,,YES,YES
89978,0,,,0,0,,,0nan00nan,,,nan,NO,,NO,NO,NO,,,,NO,NO
89979,0,,,0,0,,,0nan00nan,,,nan,NO,,NO,NO,NO,,,,NO,NO
89980,0,,,0,0,,,0nan00nan,,,nan,NO,,NO,NO,NO,,,,NO,NO
89981,0,,,0,0,,,0nan00nan,,,nan,NO,,NO,NO,NO,,,,NO,NO
